21_JUMP_STREET_DVS681.avi	37	57	As his two prodigal agents hug him, he shrugs them off.
30_MINUTES_OR_LESS_DVS323.avi	70	89	They make the switch. SOMEONE removes the shirt from SOMEONE's face and she hugs him. SOMEONE eyes the cash.
500DAYSOFSUMMER_DVS66.avi	0	0	They hug in the street and grin at a Ringo Starr record in a shop.
500DAYSOFSUMMER_DVS380.avi	0	0	In expectations, she hugs him in thanks for the architecture of happiness, not in reality.
A_THOUSAND_WORDS_DVS438.avi	0	0	SOMEONE watches them hug and nuzzle each other.
BATTLE_LOS_ANGELES_DVS250.avi	33	52	They hug.
BATTLE_LOS_ANGELES_DVS524.avi	76	93	He faces the staff sergeant then hugs him. SOMEONE looks to SOMEONE and the vet.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS368.avi	15	44	She hugs him.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS493.avi	45	72	She hugs him.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS554.avi	1	59	They hug.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS557.avi	33	87	they hug again.
BURLESQUE_DVS211.avi	12	37	They hug.
BURLESQUE_DVS439.avi	97	120	She shows an engagement ring. The girls rush to hug her.
BURLESQUE_DVS565.avi	40	106	He hugs her from behind.
CAPTAIN_AMERICA_DVS138.avi	0	0	He hugs the grenade to his torso as he lies in a fetal position. Slowly, SOMEONE opens his eyes and sits up.
CHASING_MAVERICKS_DVS487.avi	1	15	She hugs SOMEONE and leaves the kitchen.
COLOMBIANA_DVS88.avi	69	95	Releasing her hand, he draws her in and kisses her brow. They hug.
DEAR_JOHN_DVS143.avi	0	0	Now, she hugs his arm as they walk hand in hand past a cafe. At the SOMEONE house, the young couple enjoys a meal with SOMEONE's father.
DEAR_JOHN_DVS213.avi	1	100	He drapes an arm around her shoulder and she hugs his waist as they head inside.
DEAR_JOHN_DVS338.avi	27	73	She hugs SOMEONE.
DEATH_AT_A_FUNERAL_DVS237.avi	11	39	She hugs SOMEONE.
DEATH_AT_A_FUNERAL_DVS285.avi	1	43	They hug.
DINNER_FOR_SCHMUCKS_DVS401.avi	1	32	He hugs SOMEONE.
EASY_A_DVS174.avi	53	82	As they hug again, SOMEONE sniffs her hair.
EASY_A_DVS175.avi	55	86	The next day they hug again.
EASY_A_DVS178.avi	1	24	As they hug, SOMEONE rests her hand near a spinning table saw.
FLIGHT_DVS527.avi	79	114	He goes to her, and they hug.
FLIGHT_DVS530.avi	87	100	They hug again.
FLIGHT_DVS1244.avi	1	61	They hug.
FRIENDS_WITH_BENEFITS_DVS43.avi	32	72	He hugs SOMEONE<Dylan>.
FRIENDS_WITH_BENEFITS_DVS151.avi	1	29	She hugs SOMEONE<Dylan>.
FRIENDS_WITH_BENEFITS_DVS225.avi	1	28	He hugs a boy in a tuxedo.
FRIENDS_WITH_BENEFITS_DVS344.avi	18	92	Sitting side-by-side on a boulder, they hug.
GROWN_UPS_DVS142.avi	54	105	He hugs her.
HUGO_DVS405.avi	0	0	Suddenly, the box falls but SOMEONE holds on, hugging it to her chest.
HUGO_DVS780.avi	33	73	clasps the automaton to his chest then hugs SOMEONE.
ITS_COMPLICATED_DVS7.avi	30	78	As they hug, SOMEONE eyes SOMEONE.
ITS_COMPLICATED_DVS16.avi	17	66	good-naturedly, then hugs SOMEONE.
ITS_COMPLICATED_DVS210.avi	55	69	He hugs her and shakes her.
ITS_COMPLICATED_DVS331.avi	1	40	She hugs him and pats his back.
ITS_COMPLICATED_DVS374.avi	0	0	she opens a door and finds SOMEONE, SOMEONE, and SOMEONE lying in bed together under a blanket. SOMEONE taps her brother and they sit up. From the hallway, SOMEONE watches SOMEONE tread into the room then peeks in after her. SOMEONE sets her purse on a chair then takes a seat on the edge of the bed. The siblings hug their knees to their chests.
JACK_AND_JILL_DVS425.avi	0	0	She gets out of the car, hugging the photo close in one arm.
JACK_AND_JILL_DVS434.avi	14	46	They hug.
JULIE_AND_JULIA_DVS228.avi	82	125	SOMEONE models her '50s era look, then hugs her friends.
JULIE_AND_JULIA_DVS500.avi	5	45	They hug.
JULIE_AND_JULIA_DVS564.avi	1	35	They hug.
JUST_GO_WITH_IT_DVS30.avi	1	54	As he hugs her, she waggles her brows.
JUST_GO_WITH_IT_DVS287.avi	100	134	SOMEONE jolts, then hugs her kids.
KATY_PERRY_PART_OF_ME_DVS158.avi	0	0	They hug and kiss.
KATY_PERRY_PART_OF_ME_DVS160.avi	6	43	In the hallway, they hug again before SOMEONE walks on.
KATY_PERRY_PART_OF_ME_DVS168.avi	0	0	SOMEONE poses for a photograph with the boy, then hugs him.
LIFE_OF_PI_DVS438.avi	189	215	On a gently rolling current, SOMEONE sits in the makeshift seat at the boats prow, hugging the life preserver.
LITTLE_FOCKERS_DVS224.avi	6	50	Kissing as the twins hug them.
MORNING_GLORY_DVS49.avi	0	0	She hugs her knees, then folds her arms across her.
MR_POPPERS_PENGUINS_DVS281.avi	4	52	She hugs SOMEONE.
NO_STRINGS_ATTACHED_DVS122.avi	0	0	He hugs the cup and drinks.
PARENTAL_GUIDANCE_DVS29.avi	74	110	SOMEONE looks down, then hugs his wife.
SALT_DVS25.avi	49	144	The dog eyes her as she hugs her husband from behind then leans over his shoulder and kisses him on his lips and forehead.
SALT_DVS341.avi	64	84	They hug again.
SANCTUM_DVS387.avi	1	29	Pulling SOMEONE close, he hugs him.
SNOW_FLOWER_FD_DVS683.avi	66	104	Mr. SOMEONE nods and they hug.
SNOW_FLOWER_FD_DVS724.avi	30	54	She hugs SOMEONE, who looks past her with a worried expression.
SOUL_SURFER_DVS226.avi	1	31	She hugs her. The pleased surfer beams at her fellow volunteer group.
SPARKLE_2012_DVS310.avi	1	64	They hug.
SPARKLE_2012_DVS521.avi	10	54	They hug.
SPARKLE_2012_DVS566.avi	83	83	She smiles and they hug.
SUPER_8_DVS569.avi	47	123	SOMEONE studies SOMEONE's face then hugs him.
SUPER_8_DVS618.avi	46	102	He hugs him, SOMEONE shuckles over to SOMEONE.
SUPER_8_DVS619.avi	1	98	Her eyes filled with tears as she hugs her father.
SUPER_8_DVS620.avi	1	44	Still hugging his own father SOMEONE gazes up at the ship.
THE_BOUNTY_HUNTER_DVS73.avi	22	59	He hugs SOMEONE<Sid>.
THE_DESCENDANTS_DVS523.avi	0	0	The cousins hug and SOMEONE<Hugh> sends SOMEONE<Matt> off with an affectionate rub of the head.
THE_GUILT_TRIP_DVS283.avi	0	0	who kneels on the floor to hug him.
THE_SOCIAL_NETWORK_DVS86.avi	0	0	SOMEONE grins and follows SOMEONE outside into an alley. Wearing shorts, he briefly hugs himself then hops around and faces his warmly dressed friend. SOMEONE leans against him.
THE_WATCH_DVS328.avi	0	0	In the high school parking lot, SOMEONE watches his daughter approach SOMEONE, who smiles back at SOMEONE while hugging her.
THINK_LIKE_A_MAN_DVS348.avi	1	39	He hugs her.
THINK_LIKE_A_MAN_DVS392.avi	1	24	He hugs her.
THIS_MEANS_WAR_DVS503.avi	11	35	They hug.
TITANIC_1_DVS332.avi	51	84	She hugs SOMEONE.
TOOTH_FAIRY_DVS833.avi	5	37	He hugs her again and kisses her cheek.
UGLY_TRUTH_DVS363.avi	1	42	She hugs him. Her date intervenes.
